Score,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0.0,0.0,1.0,108.0,1.0,0.2711736617240512,0.125,0.0,523.0,0.014151057562208049,146.0,3.0
0.0,1.0,0.0,190.0,0.0,0.4722292033174164,0.125,0.0,596.0,0.13913573538264068,81.0,0.0
0.0,1.0,1.0,353.0,0.0,0.32143754712239253,0.0,0.0,669.0,0.015468569817999833,146.0,3.0
1.0,1.0,0.0,272.0,0.0,0.4345312892686604,0.125,0.0,49.0,0.10364429745562033,55.0,3.0
0.0,0.0,1.0,15.0,1.0,0.4345312892686604,0.0,0.0,472.0,0.015712553569072387,146.0,3.0
0.0,0.0,1.0,554.0,1.0,0.36792055349407915,0.0,0.0,275.0,0.01650950209357577,146.0,2.0
0.0,0.0,0.0,515.0,1.0,0.6732847449107816,0.0,0.0,85.0,0.10122885832000206,129.0,3.0
1.0,0.0,1.0,624.0,1.0,0.01985423473234481,0.375,0.16666666666666666,395.0,0.04113566043083236,146.0,3.0
1.0,1.0,1.0,412.0,0.0,0.33400351847197784,0.0,0.3333333333333333,344.0,0.021730754366528396,146.0,3.0
1.0,1.0,0.5,576.0,0.0,0.17064589092736868,0.125,0.0,132.0,0.058694292654020104,146.0,0.0
0.0,1.0,1.0,727.0,0.0,0.04498617743151546,0.125,0.16666666666666666,616.0,0.03259622914329302,145.0,3.0
0.0,1.0,0.0,95.0,0.0,0.723548630309123,0.0,0.0,38.0,0.051822148727810165,49.0,3.0
0.0,0.0,1.0,729.0,1.0,0.24604171902488062,0.0,0.0,535.0,0.015712553569072387,146.0,3.0
0.0,0.0,1.0,28.0,1.0,0.4847951746670017,0.125,0.8333333333333333,333.0,0.06104473451835265,146.0,3.0
1.0,0.0,1.0,840.0,0.0,0.17064589092736868,0.0,0.0,413.0,0.015330377421392339,146.0,3.0
0.0,1.0,0.5,359.0,0.0,0.685850716260367,0.0,0.0,153.0,0.03122992013728673,146.0,3.0
0.0,0.0,1.0,682.0,1.0,0.01985423473234481,0.5,0.16666666666666666,480.0,0.05684821399990475,146.0,2.0
1.0,1.0,0.5,867.0,1.0,0.36792055349407915,0.0,0.0,151.0,0.025374310111545468,146.0,3.0
0.0,0.0,1.0,839.0,0.0,0.38426740387031916,0.125,0.0,301.0,0.03513366015444757,146.0,3.0
1.0,1.0,1.0,512.0,0.0,0.36792055349407915,0.0,0.0,184.0,0.014102260811993537,146.0,0.0
1.0,0.0,0.5,273.0,1.0,0.4345312892686604,0.0,0.0,139.0,0.050748620223090936,146.0,3.0
1.0,1.0,0.5,80.0,1.0,0.4219653179190751,0.0,0.0,152.0,0.025374310111545468,111.0,3.0
0.0,1.0,1.0,523.0,0.0,0.18321186227695402,0.0,0.0,278.0,0.015671954672893913,146.0,2.0
0.0,1.0,0.0,765.0,1.0,0.34656948982156316,0.0,0.0,42.0,0.06929138530460494,13.0,3.0
1.0,0.0,1.0,626.0,0.0,0.09525006282985675,0.375,0.16666666666666666,395.0,0.04113566043083236,146.0,3.0
0.0,1.0,1.0,44.0,0.0,0.4722292033174164,0.125,0.8333333333333333,329.0,0.06126431989431795,146.0,3.0
0.0,0.0,1.0,240.0,1.0,0.36792055349407915,0.0,0.0,179.0,0.014102260811993537,146.0,0.0
0.0,0.0,0.0,260.0,1.0,0.2334757476752953,0.375,0.3333333333333333,95.0,0.5133418122566507,63.0,3.0
1.0,1.0,1.0,605.0,0.0,0.36792055349407915,0.0,0.0,283.0,0.01537917417160685,146.0,2.0
0.0,0.0,1.0,813.0,1.0,0.36792055349407915,0.0,0.0,362.0,0.015411575213749286,146.0,3.0
1.0,0.0,0.0,828.0,1.0,0.49736114601658704,0.0,0.0,598.0,0.05410739813385612,146.0,0.0
1.0,1.0,0.0,776.0,0.0,0.36792055349407915,0.125,0.0,586.0,0.2859895551532101,41.0,0.0
0.0,1.0,1.0,289.0,0.0,0.36792055349407915,0.0,0.0,288.0,0.015126992566498259,146.0,2.0
0.0,0.0,0.5,856.0,1.0,0.8240764011058055,0.0,0.0,549.0,0.020494635090094415,146.0,3.0
0.0,0.0,0.0,535.0,1.0,0.34656948982156316,0.125,0.0,600.0,0.16038672010106003,146.0,0.0
0.0,0.0,0.0,372.0,1.0,0.5224930887157577,0.125,0.0,43.0,0.10149724044618187,146.0,3.0
1.0,1.0,1.0,505.0,1.0,0.36792055349407915,0.0,0.0,202.0,0.014110458666029575,146.0,0.0
0.0,0.0,1.0,134.0,1.0,0.2586076903744659,0.0,0.0,514.0,0.015712553569072387,146.0,3.0
1.0,0.0,1.0,837.0,0.0,0.22090977632571,0.25,0.0,302.0,0.03513366015444757,146.0,3.0
0.0,1.0,1.0,589.0,0.0,0.17064589092736868,0.125,0.0,186.0,0.021942337075458514,146.0,0.0
1.0,0.0,1.0,7.0,0.0,0.49736114601658704,0.125,0.0,507.0,0.018493968331299484,146.0,3.0
1.0,0.0,0.5,827.0,0.0,0.33400351847197784,0.125,0.0,53.0,0.04098927018018883,146.0,3.0
1.0,0.0,1.0,446.0,1.0,0.36792055349407915,0.0,0.0,391.0,0.015411575213749286,146.0,0.0
1.0,1.0,0.5,456.0,0.0,0.032420206081930136,0.125,0.3333333333333333,634.0,0.08115719346076702,146.0,0.0
0.0,1.0,1.0,212.0,0.0,0.2334757476752953,0.0,0.0,282.0,0.01537917417160685,146.0,2.0
0.0,0.0,1.0,697.0,1.0,0.36792055349407915,0.0,0.0,617.0,0.015712553569072387,146.0,3.0
1.0,0.0,1.0,473.0,1.0,0.36792055349407915,0.125,0.0,462.0,0.030253985132996517,146.0,2.0
0.0,1.0,1.0,604.0,0.0,0.36792055349407915,0.0,0.0,76.0,0.015126992566498259,146.0,2.0
1.0,0.0,1.0,726.0,1.0,0.36792055349407915,0.25,0.0,190.0,0.04231498029001666,146.0,0.0
0.0,0.0,1.0,38.0,0.0,0.22090977632571,0.125,0.0,377.0,0.034743286152731485,146.0,3.0
1.0,0.0,1.0,629.0,1.0,0.08268409148027142,0.5,0.16666666666666666,249.0,0.07746484096553544,146.0,3.0
0.0,0.0,1.0,594.0,1.0,0.2586076903744659,0.0,0.0,522.0,0.01522458606692728,146.0,3.0
0.0,1.0,0.0,333.0,0.0,0.610454888162855,0.125,0.0,587.0,0.1497654242623688,101.0,0.0
1.0,1.0,0.5,246.0,0.0,0.35913546117114853,0.125,0.0,239.0,0.050748620223090936,146.0,3.0
1.0,0.0,0.0,620.0,1.0,0.8115104297562202,0.0,0.16666666666666666,29.0,0.1209753416358076,23.0,0.0
0.0,1.0,0.0,873.0,1.0,0.36792055349407915,0.0,0.0,94.0,0.06929138530460494,71.0,3.0
0.0,1.0,0.5,707.0,0.0,0.2586076903744659,0.0,0.0,555.0,0.020494635090094415,146.0,3.0
1.0,0.0,1.0,595.0,1.0,0.35285247549635584,0.0,0.0,215.0,0.014110458666029575,146.0,0.0
1.0,1.0,0.5,853.0,0.0,0.05755214878110078,0.125,0.3333333333333333,561.0,0.05416439273810667,146.0,3.0
1.0,0.0,1.0,299.0,1.0,0.1329479768786127,0.625,0.3333333333333333,566.0,0.09154270340242172,146.0,3.0
0.0,0.0,1.0,749.0,1.0,0.2711736617240512,0.0,0.0,197.0,0.014110458666029575,146.0,0.0
0.0,1.0,0.0,385.0,0.0,0.4722292033174164,0.0,0.0,32.0,0.15614960068643363,21.0,1.0
0.0,0.0,0.0,337.0,1.0,0.5601910027645137,0.125,0.0,457.0,0.16293234896625058,80.0,3.0
0.0,0.0,1.0,755.0,1.0,0.04498617743151546,0.375,0.3333333333333333,337.0,0.05445717323939373,146.0,3.0
0.0,0.0,0.0,784.0,1.0,0.36792055349407915,0.0,0.0,601.0,0.05410739813385612,146.0,0.0
1.0,1.0,1.0,560.0,1.0,0.36792055349407915,0.125,0.16666666666666666,189.0,0.029757819776815374,146.0,0.0
1.0,1.0,0.5,596.0,0.0,0.35913546117114853,0.0,0.0,553.0,0.020494635090094415,142.0,3.0
1.0,0.0,1.0,185.0,1.0,0.2334757476752953,0.0,0.0,623.0,0.015923941091001644,146.0,3.0
0.0,1.0,1.0,25.0,0.0,0.20834380497612465,0.5,0.3333333333333333,248.0,0.015468569817999833,146.0,3.0
1.0,0.0,1.0,440.0,1.0,0.32143754712239253,0.25,0.0,270.0,0.016908073949327893,146.0,3.0
0.0,0.0,0.5,396.0,1.0,0.39683337521990447,0.0,0.0,557.0,0.020494635090094415,146.0,3.0
0.0,0.0,1.0,300.0,0.0,0.19577783362653933,0.625,0.3333333333333333,566.0,0.09154270340242172,146.0,3.0
1.0,0.0,0.5,376.0,1.0,0.2586076903744659,0.0,0.0,621.0,0.1434624456306609,146.0,3.0
0.0,0.0,1.0,161.0,1.0,0.32143754712239253,0.125,0.0,204.0,0.028212719478023115,146.0,0.0
1.0,1.0,1.0,87.0,1.0,0.39683337521990447,0.0,0.0,80.0,0.11027245763075773,146.0,3.0
1.0,0.0,1.0,546.0,1.0,0.3088715757728072,0.0,0.0,347.0,0.014931805565640218,140.0,3.0
0.0,0.0,1.0,778.0,1.0,0.36792055349407915,0.0,0.0,355.0,0.015411575213749286,146.0,3.0
0.0,0.0,1.0,563.0,1.0,0.36792055349407915,0.0,0.0,473.0,0.015712553569072387,146.0,3.0
0.0,1.0,0.5,127.0,1.0,0.005152048253329982,0.0,0.3333333333333333,158.0,0.056604230248832196,146.0,3.0
0.0,1.0,1.0,223.0,0.0,0.37170143252073384,0.0,0.0,432.0,0.024349578357040744,146.0,3.0
0.0,0.0,1.0,842.0,1.0,0.2711736617240512,0.0,0.0,304.0,0.017566830077223785,146.0,3.0
1.0,1.0,1.0,737.0,1.0,0.35913546117114853,0.0,0.0,311.0,0.018542765081513996,146.0,3.0
0.0,1.0,1.0,519.0,0.0,0.36792055349407915,0.0,0.0,280.0,0.015200187691820024,146.0,2.0
0.0,0.0,0.0,141.0,1.0,0.34656948982156316,0.0,0.0,25.0,0.09193307740413781,146.0,3.0
0.0,1.0,0.5,386.0,0.0,0.20834380497612465,0.0,0.0,637.0,0.020494635090094415,146.0,3.0
0.0,1.0,1.0,52.0,0.0,0.4093993465694898,0.375,0.0,247.0,0.030937139635999665,146.0,3.0
1.0,0.0,1.0,255.0,1.0,0.19577783362653933,0.125,0.5,676.0,0.06709553154495196,146.0,3.0
0.0,0.0,1.0,764.0,1.0,0.36792055349407915,0.0,0.0,652.0,0.015712553569072387,146.0,3.0
1.0,1.0,0.0,259.0,0.0,0.2837396330736366,0.375,0.3333333333333333,95.0,0.5133418122566507,63.0,3.0
1.0,0.0,1.0,149.0,1.0,0.2963056044232219,0.0,0.0,297.0,0.015712553569072387,146.0,3.0
0.0,0.0,1.0,159.0,1.0,0.35913546117114853,0.0,0.0,298.0,0.015712553569072387,146.0,3.0
0.0,0.0,1.0,31.0,1.0,0.24604171902488062,0.0,0.0,341.0,0.015330377421392339,146.0,3.0
0.0,0.0,0.0,150.0,1.0,0.5727569741140991,0.125,0.0,678.0,0.11940564777490723,122.0,3.0
0.0,0.0,1.0,209.0,1.0,0.32143754712239253,0.125,0.3333333333333333,548.0,0.04015972542654215,146.0,3.0
0.0,0.0,1.0,184.0,1.0,0.7361146016587082,0.0,0.0,428.0,0.014151057562208049,146.0,3.0
0.0,0.0,1.0,740.0,1.0,0.36792055349407915,0.0,0.0,475.0,0.015712553569072387,146.0,3.0
0.0,0.0,0.0,292.0,1.0,0.8869062578537321,0.0,0.0,607.0,0.06764049365134761,12.0,0.0
1.0,1.0,0.0,308.0,1.0,0.2837396330736366,0.0,0.16666666666666666,612.0,0.12366716556464086,91.0,0.0
0.0,1.0,0.5,219.0,0.0,0.4219653179190751,0.0,0.16666666666666666,117.0,0.044893010197349675,146.0,3.0
1.0,0.0,0.5,422.0,1.0,0.4219653179190751,0.125,0.0,150.0,0.050748620223090936,146.0,3.0
0.0,0.0,1.0,656.0,0.0,0.34656948982156316,0.0,0.0,384.0,0.015411575213749286,146.0,3.0
1.0,0.0,1.0,658.0,1.0,0.36792055349407915,0.0,0.0,361.0,0.015411575213749286,146.0,3.0
1.0,0.0,0.0,858.0,1.0,0.2586076903744659,0.0,0.16666666666666666,417.0,0.15085515328815924,98.0,3.0
1.0,0.0,1.0,405.0,1.0,0.4093993465694898,0.0,0.0,505.0,0.016891873428256675,146.0,3.0
0.0,0.0,1.0,312.0,1.0,0.4596632319678311,0.25,0.0,245.0,0.015468569817999833,146.0,3.0
0.0,0.0,1.0,542.0,1.0,0.34656948982156316,0.0,0.0,354.0,0.015411575213749286,146.0,3.0
1.0,1.0,1.0,724.0,0.0,0.2586076903744659,0.0,0.0,296.0,0.014931805565640218,146.0,3.0
0.0,1.0,1.0,559.0,1.0,0.36792055349407915,0.0,0.0,254.0,0.015175789316712771,146.0,3.0
0.0,0.0,1.0,675.0,1.0,0.4722292033174164,0.0,0.0,388.0,0.015411575213749286,146.0,3.0
0.0,1.0,1.0,552.0,0.0,0.36792055349407915,0.125,0.0,469.0,0.04713766070721715,146.0,2.0
0.0,0.0,0.0,667.0,1.0,0.5853229454636844,0.0,0.0,2.0,0.10149724044618187,52.0,3.0
0.0,0.0,1.0,882.0,0.0,0.17692887660216136,0.125,0.0,193.0,0.028212719478023115,146.0,0.0
0.0,0.0,1.0,67.0,1.0,0.2711736617240512,0.0,0.0,274.0,0.015712553569072387,146.0,3.0
0.0,0.0,1.0,417.0,0.0,0.24604171902488062,0.125,0.0,491.0,0.019177122834302632,146.0,3.0
1.0,0.0,1.0,46.0,0.0,0.20834380497612465,0.0,0.0,176.0,0.028220722145058292,146.0,0.0
1.0,0.0,1.0,645.0,1.0,0.2586076903744659,0.0,0.0,666.0,0.015468569817999833,146.0,3.0
0.0,0.0,1.0,178.0,1.0,0.8806232721789394,0.0,0.0,460.0,0.015126992566498259,146.0,2.0
1.0,0.0,0.5,826.0,1.0,0.35913546117114853,0.125,0.0,53.0,0.04098927018018883,146.0,3.0
0.0,0.0,0.0,70.0,1.0,0.2963056044232219,0.0,0.16666666666666666,585.0,0.4831284260198326,36.0,0.0
0.0,0.0,1.0,24.0,0.0,0.01985423473234481,0.5,0.3333333333333333,333.0,0.06104473451835265,146.0,3.0
0.0,0.0,0.5,362.0,1.0,0.2586076903744659,0.25,0.0,621.0,0.1434624456306609,146.0,3.0
1.0,0.0,1.0,551.0,1.0,0.36792055349407915,0.0,0.0,540.0,0.015712553569072387,146.0,3.0
0.0,0.0,0.5,575.0,1.0,0.40311636089469716,0.125,0.0,132.0,0.058694292654020104,146.0,0.0
1.0,1.0,0.5,848.0,0.0,0.40311636089469716,0.0,0.0,219.0,0.025374310111545468,116.0,3.0
0.0,0.0,0.0,857.0,1.0,0.6732847449107816,0.0,0.16666666666666666,417.0,0.15085515328815924,98.0,3.0
1.0,1.0,1.0,588.0,1.0,0.14551394822819805,0.125,0.0,186.0,0.021942337075458514,146.0,0.0
0.0,0.0,1.0,525.0,1.0,0.36792055349407915,0.0,0.0,463.0,0.015126992566498259,146.0,2.0
1.0,1.0,1.0,499.0,1.0,0.2963056044232219,0.0,0.0,541.0,0.01393967004027879,146.0,3.0
0.0,1.0,1.0,653.0,0.0,0.36792055349407915,0.125,0.16666666666666666,196.0,0.04364049521284362,138.0,0.0
0.0,0.0,1.0,234.0,1.0,0.5601910027645137,0.0,0.0,318.0,0.013614293309848433,146.0,3.0
1.0,0.0,1.0,225.0,1.0,0.4093993465694898,0.0,0.0,380.0,0.015411575213749286,146.0,0.0
0.0,0.0,1.0,165.0,1.0,0.24604171902488062,0.0,0.0,640.0,0.013760683560491965,146.0,3.0
1.0,0.0,1.0,695.0,0.0,0.5853229454636844,0.125,0.0,537.0,0.028302115124416098,146.0,3.0
0.0,1.0,0.5,851.0,0.0,0.35913546117114853,0.125,0.0,111.0,0.050748620223090936,146.0,3.0
