Score,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0.0,0.0,0.5,772.0,1.0,0.3088715757728072,0.0,0.0,552.0,0.025374310111545468,146.0,3.0
0.0,0.0,0.5,685.0,1.0,0.2837396330736366,0.0,0.0,630.0,0.02936744577509929,146.0,0.0
0.0,1.0,0.0,585.0,0.0,0.2334757476752953,0.0,0.3333333333333333,55.0,0.051301584996521765,107.0,3.0
1.0,0.0,0.0,271.0,1.0,0.4596632319678311,0.125,0.0,49.0,0.10364429745562033,55.0,3.0
0.0,0.0,1.0,618.0,1.0,0.19577783362653933,0.0,0.0,504.0,0.01798980030808316,146.0,3.0
0.0,0.0,0.0,282.0,1.0,0.2963056044232219,0.0,0.0,592.0,0.15458810467956932,45.0,0.0
1.0,0.0,1.0,99.0,0.0,0.36792055349407915,0.0,0.3333333333333333,203.0,0.029757819776815374,146.0,0.0
1.0,1.0,1.0,597.0,0.0,0.2711736617240512,0.0,0.0,332.0,0.015126992566498259,146.0,3.0
1.0,1.0,1.0,319.0,0.0,0.2963056044232219,0.125,0.0,668.0,0.030937139635999665,146.0,3.0
1.0,0.0,1.0,116.0,1.0,0.2334757476752953,0.0,0.0,438.0,0.013175122557917838,146.0,2.0
0.0,0.0,0.5,32.0,1.0,0.22090977632571,0.0,0.0,118.0,0.022446505098674838,146.0,3.0
1.0,0.0,0.5,586.0,1.0,0.2334757476752953,0.125,0.16666666666666666,558.0,0.07173122281533045,146.0,3.0
0.0,1.0,1.0,29.0,1.0,0.33400351847197784,0.0,0.0,405.0,0.015216388212891242,146.0,3.0
0.0,0.0,1.0,254.0,0.0,0.10781603417944208,0.25,0.3333333333333333,676.0,0.06709553154495196,146.0,3.0
0.0,0.0,0.5,580.0,1.0,0.4533802462930384,0.0,0.3333333333333333,113.0,0.050748620223090936,141.0,3.0
0.0,0.0,0.5,121.0,1.0,0.5224930887157577,0.0,0.0,147.0,0.025374310111545468,146.0,3.0
0.0,0.0,0.5,68.0,1.0,0.6355868308620256,0.0,0.0,622.0,0.02444717185746977,146.0,3.0
0.0,1.0,0.0,643.0,0.0,0.2711736617240512,0.125,0.0,36.0,0.12999454257145598,61.0,3.0
0.0,0.0,1.0,532.0,1.0,0.6921337019351597,0.0,0.0,516.0,0.015712553569072387,146.0,3.0
0.0,0.0,1.0,889.0,1.0,0.5036441316913798,0.0,0.3333333333333333,538.0,0.028302115124416098,146.0,3.0
0.0,0.0,1.0,612.0,1.0,0.36792055349407915,0.0,0.0,573.0,0.014273049437744325,146.0,3.0
0.0,0.0,0.0,866.0,1.0,0.6355868308620256,0.0,0.16666666666666666,595.0,0.11980421963065935,146.0,0.0
0.0,1.0,1.0,287.0,0.0,0.19577783362653933,0.0,0.0,418.0,0.015094396337354966,146.0,2.0
1.0,0.0,1.0,181.0,1.0,0.37170143252073384,0.0,0.0,654.0,0.015712553569072387,146.0,3.0
0.0,0.0,1.0,767.0,1.0,0.36792055349407915,0.0,0.0,258.0,0.016908073949327893,146.0,3.0
0.0,0.0,1.0,716.0,1.0,0.36792055349407915,1.0,0.3333333333333333,568.0,0.13575255909676825,146.0,3.0
0.0,0.0,1.0,186.0,1.0,0.5476250314149284,0.0,0.16666666666666666,470.0,0.031425107138144774,146.0,3.0
1.0,1.0,0.5,847.0,0.0,0.49736114601658704,0.0,0.0,559.0,0.030741952635141623,146.0,3.0
1.0,0.0,1.0,82.0,1.0,0.32143754712239253,0.0,0.0,323.0,0.015175789316712771,146.0,3.0
0.0,0.0,1.0,129.0,1.0,0.20834380497612465,0.0,0.0,265.0,0.016908073949327893,146.0,3.0
0.0,0.0,1.0,628.0,1.0,0.007288263382759488,0.5,0.16666666666666666,249.0,0.07746484096553544,146.0,3.0
1.0,1.0,1.0,293.0,1.0,0.10781603417944208,0.0,0.3333333333333333,423.0,0.04006213192611313,146.0,3.0
0.0,1.0,0.0,157.0,0.0,0.36792055349407915,0.0,0.16666666666666666,28.0,0.10735285047192313,123.0,3.0
1.0,0.0,1.0,760.0,0.0,0.5601910027645137,0.125,0.6666666666666666,337.0,0.05445717323939373,146.0,3.0
1.0,0.0,0.0,69.0,1.0,0.36792055349407915,0.0,0.0,576.0,0.050602229972447406,146.0,3.0
1.0,0.0,1.0,486.0,1.0,0.34656948982156316,0.0,0.0,80.0,0.11027245763075773,146.0,3.0
1.0,0.0,0.0,832.0,1.0,0.7612465443578789,0.0,0.0,5.0,0.06538764528744409,18.0,3.0
0.0,0.0,1.0,680.0,1.0,0.04498617743151546,0.5,0.16666666666666666,480.0,0.05684821399990475,146.0,2.0
0.0,1.0,1.0,408.0,0.0,0.007288263382759488,0.125,0.16666666666666666,344.0,0.021730754366528396,146.0,3.0
0.0,0.0,1.0,752.0,1.0,0.2586076903744659,0.0,0.0,659.0,0.015468569817999833,146.0,3.0
0.0,0.0,0.0,769.0,1.0,0.6984166876099522,0.0,0.0,90.0,0.05991421140938287,14.0,0.0
1.0,0.0,1.0,444.0,1.0,0.22090977632571,0.125,0.16666666666666666,412.0,0.015330377421392339,146.0,3.0
1.0,0.0,1.0,464.0,1.0,0.36792055349407915,0.375,0.16666666666666666,488.0,0.049707687947515,146.0,3.0
0.0,0.0,0.0,388.0,0.0,0.6230208595124404,0.0,0.0,593.0,0.05604306762136532,69.0,0.0
0.0,0.0,0.5,320.0,1.0,0.37170143252073384,0.0,0.0,169.0,0.025374310111545468,146.0,3.0
0.0,0.0,1.0,474.0,1.0,0.4470972606182458,0.0,0.0,574.0,0.0,146.0,3.0
0.0,0.0,1.0,717.0,0.0,0.36792055349407915,1.0,0.3333333333333333,568.0,0.13575255909676825,146.0,3.0
0.0,0.0,0.5,650.0,1.0,0.36792055349407915,0.0,0.0,629.0,0.02937564362913533,146.0,0.0
1.0,0.0,1.0,41.0,1.0,0.10781603417944208,0.5,0.3333333333333333,329.0,0.06126431989431795,146.0,3.0
1.0,1.0,0.5,76.0,1.0,0.007288263382759488,0.25,0.16666666666666666,114.0,0.07612293033463641,144.0,3.0
1.0,1.0,1.0,441.0,0.0,0.04498617743151546,0.0,0.3333333333333333,271.0,0.04298993693898376,146.0,3.0
0.0,0.0,0.0,700.0,1.0,0.36792055349407915,0.0,0.0,34.0,0.09759350042902103,9.0,3.0
1.0,1.0,1.0,601.0,0.0,0.36792055349407915,0.125,0.0,459.0,0.030253985132996517,146.0,2.0
1.0,1.0,0.0,698.0,1.0,0.5601910027645137,0.0,0.0,11.0,0.051822148727810165,146.0,3.0
1.0,0.0,1.0,101.0,1.0,0.49736114601658704,0.125,0.16666666666666666,435.0,0.030253985132996517,146.0,2.0
1.0,0.0,1.0,823.0,1.0,0.4470972606182458,0.0,0.0,386.0,0.015411575213749286,146.0,3.0
0.0,1.0,0.5,664.0,0.0,0.39683337521990447,0.0,0.0,122.0,0.025374310111545468,146.0,3.0
0.0,0.0,0.5,136.0,1.0,0.2334757476752953,0.0,0.0,227.0,0.025374310111545468,146.0,3.0
0.0,1.0,1.0,20.0,0.0,0.2334757476752953,0.125,0.0,406.0,0.015330377421392339,146.0,3.0
0.0,1.0,0.5,579.0,1.0,0.032420206081930136,0.125,0.16666666666666666,113.0,0.050748620223090936,141.0,3.0
1.0,1.0,0.0,113.0,0.0,0.5476250314149284,0.0,0.0,604.0,0.05410739813385612,28.0,0.0
0.0,1.0,0.0,495.0,0.0,0.723548630309123,0.0,0.0,586.0,0.2859895551532101,43.0,0.0
0.0,0.0,1.0,533.0,1.0,0.36792055349407915,0.0,0.0,452.0,0.015126992566498259,146.0,2.0
0.0,0.0,1.0,611.0,1.0,0.5224930887157577,0.0,0.16666666666666666,494.0,0.01640390592611157,146.0,3.0
0.0,1.0,1.0,497.0,0.0,0.36792055349407915,0.0,0.0,461.0,0.015126992566498259,146.0,2.0
0.0,0.0,0.5,881.0,0.0,0.2963056044232219,0.0,0.0,160.0,0.025374310111545468,146.0,3.0
0.0,0.0,1.0,834.0,1.0,0.34656948982156316,0.0,0.0,306.0,0.018542765081513996,146.0,3.0
0.0,0.0,1.0,721.0,1.0,0.36792055349407915,1.0,0.3333333333333333,568.0,0.13575255909676825,146.0,3.0
1.0,0.0,1.0,403.0,1.0,0.4219653179190751,0.0,0.0,242.0,0.012678957201736696,146.0,3.0
1.0,0.0,1.0,878.0,1.0,0.5664739884393064,0.0,0.0,177.0,0.014102260811993537,146.0,0.0
0.0,1.0,1.0,166.0,1.0,0.22090977632571,0.0,0.0,530.0,0.015712553569072387,146.0,3.0
0.0,0.0,1.0,789.0,0.0,0.01985423473234481,0.0,0.16666666666666666,316.0,0.02042143996477265,145.0,3.0
1.0,0.0,1.0,51.0,1.0,0.39683337521990447,0.125,0.0,247.0,0.030937139635999665,146.0,3.0
1.0,1.0,1.0,9.0,1.0,0.32143754712239253,0.0,0.0,216.0,0.036670757786204655,146.0,0.0
1.0,1.0,1.0,140.0,0.0,0.19577783362653933,0.0,0.0,445.0,0.015126992566498259,146.0,2.0
1.0,1.0,0.0,94.0,1.0,0.49736114601658704,0.0,0.0,17.0,0.060507970265993034,8.0,0.0
0.0,0.0,1.0,12.0,1.0,0.2963056044232219,0.0,0.0,642.0,0.013760683560491965,146.0,3.0
0.0,1.0,0.5,131.0,0.0,0.4345312892686604,0.0,0.0,570.0,0.04098927018018883,146.0,3.0
0.0,0.0,1.0,649.0,1.0,0.2711736617240512,0.0,0.0,526.0,0.014151057562208049,146.0,3.0
0.0,0.0,0.5,288.0,1.0,0.37170143252073384,0.0,0.0,163.0,0.025374310111545468,146.0,3.0
0.0,0.0,1.0,437.0,1.0,0.36792055349407915,0.125,0.0,443.0,0.015126992566498259,146.0,2.0
1.0,1.0,0.0,582.0,0.0,0.38426740387031916,0.125,0.0,416.0,0.22109807522194713,103.0,0.0
0.0,1.0,1.0,375.0,0.0,0.33400351847197784,0.0,0.0,670.0,0.015468569817999833,146.0,3.0
0.0,0.0,0.5,390.0,1.0,0.5224930887157577,0.125,0.0,142.0,0.05270049023167135,146.0,3.0
1.0,1.0,0.0,72.0,0.0,0.39683337521990447,0.0,0.0,63.0,0.14891148113361488,93.0,0.0
1.0,0.0,0.5,338.0,1.0,0.37170143252073384,0.0,0.0,679.0,0.020494635090094415,146.0,3.0
0.0,1.0,1.0,791.0,1.0,0.19577783362653933,0.0,0.0,653.0,0.015712553569072387,146.0,3.0
0.0,0.0,0.5,105.0,1.0,0.33400351847197784,0.0,0.0,105.0,0.025374310111545468,146.0,3.0
1.0,0.0,1.0,306.0,1.0,0.6355868308620256,0.0,0.0,102.0,0.015712553569072387,146.0,3.0
0.0,0.0,1.0,581.0,1.0,0.36792055349407915,0.0,0.0,375.0,0.015411575213749286,146.0,3.0
0.0,1.0,0.0,379.0,1.0,0.4722292033174164,0.125,0.0,93.0,0.17566830077223786,87.0,3.0
0.0,0.0,1.0,83.0,1.0,0.2711736617240512,0.0,0.0,615.0,0.018249984580226933,146.0,3.0
0.0,1.0,0.5,531.0,1.0,0.2334757476752953,0.0,0.0,672.0,0.020494635090094415,146.0,3.0
1.0,0.0,1.0,492.0,1.0,0.2523247046996733,0.0,0.0,525.0,0.014151057562208049,146.0,3.0
1.0,0.0,0.5,243.0,1.0,0.22090977632571,0.0,0.0,125.0,0.025374310111545468,146.0,3.0
1.0,0.0,1.0,467.0,0.0,0.36792055349407915,0.375,0.16666666666666666,488.0,0.049707687947515,146.0,3.0
0.0,1.0,0.0,339.0,0.0,0.4345312892686604,0.125,0.0,457.0,0.16293234896625058,80.0,3.0
1.0,0.0,1.0,460.0,1.0,0.35913546117114853,0.0,0.0,322.0,0.015175789316712771,146.0,3.0
0.0,0.0,0.5,754.0,1.0,0.7361146016587082,0.0,0.0,128.0,0.026350245115835676,146.0,3.0
1.0,1.0,1.0,43.0,0.0,0.05755214878110078,0.5,0.3333333333333333,329.0,0.06126431989431795,146.0,3.0
1.0,0.0,0.5,479.0,1.0,0.2963056044232219,0.0,0.0,554.0,0.020494635090094415,146.0,3.0
0.0,0.0,1.0,329.0,0.0,0.36792055349407915,0.0,0.0,677.0,0.014736618564782174,146.0,3.0
0.0,0.0,0.5,370.0,1.0,0.5476250314149284,0.125,0.0,198.0,0.050748620223090936,146.0,3.0
1.0,1.0,0.5,172.0,0.0,0.09525006282985675,0.0,0.3333333333333333,556.0,0.05123658772523604,146.0,3.0
1.0,0.0,0.5,648.0,1.0,0.2334757476752953,0.0,0.0,231.0,0.020494635090094415,146.0,3.0
0.0,0.0,0.5,383.0,1.0,0.4093993465694898,0.0,0.0,636.0,0.023959204355324663,146.0,3.0
0.0,0.0,1.0,883.0,0.0,0.36792055349407915,0.125,0.0,193.0,0.028212719478023115,146.0,0.0
0.0,1.0,1.0,567.0,0.0,0.36792055349407915,0.125,0.0,444.0,0.030253985132996517,146.0,2.0
0.0,0.0,0.5,169.0,1.0,0.35913546117114853,0.0,0.0,674.0,0.020494635090094415,146.0,3.0
0.0,0.0,1.0,500.0,1.0,0.2711736617240512,0.0,0.0,658.0,0.013907073811135496,146.0,3.0
1.0,0.0,1.0,47.0,1.0,0.37170143252073384,0.0,0.0,213.0,0.014102260811993537,146.0,0.0
0.0,0.0,0.0,539.0,1.0,0.5476250314149284,0.25,0.0,92.0,0.17566830077223786,78.0,2.0
0.0,0.0,1.0,481.0,0.0,0.3088715757728072,0.0,0.0,325.0,0.015175789316712771,146.0,3.0
0.0,1.0,0.5,322.0,0.0,0.2963056044232219,0.0,0.3333333333333333,166.0,0.028302115124416098,146.0,3.0
0.0,1.0,0.0,78.0,1.0,0.4596632319678311,0.125,0.16666666666666666,54.0,0.10257896680493714,102.0,3.0
0.0,0.0,0.5,147.0,1.0,0.6732847449107816,0.125,0.0,144.0,0.050748620223090936,146.0,3.0
0.0,0.0,1.0,673.0,1.0,0.36792055349407915,0.0,0.0,422.0,0.014151057562208049,146.0,3.0
0.0,0.0,1.0,790.0,0.0,0.35913546117114853,0.125,0.16666666666666666,316.0,0.02042143996477265,145.0,3.0
1.0,0.0,0.0,782.0,1.0,0.7738125157074642,0.0,0.0,31.0,0.051822148727810165,83.0,3.0
0.0,0.0,1.0,487.0,1.0,0.37170143252073384,0.125,0.0,536.0,0.031425107138144774,146.0,3.0
1.0,0.0,1.0,702.0,0.0,0.5099271173661725,0.0,0.3333333333333333,458.0,0.039452172548431745,146.0,3.0
0.0,1.0,1.0,819.0,0.0,0.35913546117114853,0.0,0.3333333333333333,185.0,0.029757819776815374,146.0,0.0
0.0,1.0,0.0,808.0,0.0,0.36792055349407915,0.0,0.0,589.0,0.15458810467956932,146.0,0.0
0.0,1.0,0.0,156.0,0.0,0.37170143252073384,0.0,0.0,0.0,0.16883675574220638,40.0,3.0
0.0,1.0,0.0,844.0,0.0,0.4345312892686604,0.0,0.0,608.0,1.0,146.0,0.0
0.0,1.0,0.5,636.0,0.0,0.6230208595124404,0.0,0.16666666666666666,115.0,0.050748620223090936,146.0,3.0
1.0,0.0,1.0,771.0,1.0,0.36792055349407915,0.0,0.0,482.0,0.015126992566498259,146.0,2.0
0.0,1.0,1.0,42.0,1.0,0.032420206081930136,0.5,0.3333333333333333,329.0,0.06126431989431795,146.0,3.0
0.0,0.0,0.0,799.0,1.0,0.648152802211611,0.125,0.16666666666666666,1.0,0.1554664461834305,134.0,3.0
0.0,0.0,0.0,340.0,1.0,0.49736114601658704,0.0,0.0,16.0,0.0,46.0,3.0
0.0,0.0,1.0,356.0,0.0,0.36792055349407915,0.0,0.0,478.0,0.015126992566498259,146.0,2.0
1.0,0.0,0.5,674.0,1.0,0.4470972606182458,0.0,0.0,546.0,0.020494635090094415,146.0,3.0
1.0,0.0,1.0,631.0,1.0,0.19577783362653933,0.5,0.16666666666666666,249.0,0.07746484096553544,146.0,3.0
0.0,1.0,1.0,652.0,1.0,0.3088715757728072,0.125,0.0,334.0,0.015175789316712771,146.0,3.0
